Org Name,Start Date,Start Time Zone,End Date,End Time Zone,Transaction Date (Pacific Time),Energy (kWh),GHG Savings (kg),Gasoline Savings (gallons),Port Type,Port Number,Plug Type,Postal Code,Country,Currency,Fee,Ended By,Plug In Event Id,Driver Postal Code,User ID,Transaction ID
Georgia Tech,9/9/2014 13:26,EDT,9/9/2014 15:37,EDT,9/9/2014 12:38,11.067,4.648,1.389,Level 2,2,J1772,30308,United States,USD,1.84,Plug Out at Vehicle,ID353,30004,CRM-nan,TRX-2830205331291673557
Georgia Tech,9/9/2014 14:02,EDT,9/9/2014 15:34,EDT,9/9/2014 12:36,8.434,3.542,1.058,Level 2,1,J1772,30308,United States,USD,1.29,Customer,ID241,30339,CRM-2381,TRX-6091184680393488378
Georgia Tech,9/9/2014 14:11,EDT,9/9/2014 14:11,EDT,9/9/2014 11:13,0,0,0,Level 2,1,J1772,30308,United States,USD,0,Timeout,ID1410286283,30339,CRM-2381,TRX-6728823663572759569
Georgia Tech,9/9/2014 9:39,EDT,9/9/2014 11:53,EDT,9/9/2014 8:54,8.811,3.701,1.106,Level 2,2,J1772,30308,United States,USD,1.89,Plug Out at Vehicle,ID240,30306,CRM-254595,TRX-3585372573438364427
Georgia Tech,9/9/2014 8:15,EDT,9/9/2014 11:19,EDT,9/9/2014 8:20,9.92,4.166,1.245,Level 2,1,J1772,30308,United States,USD,2.58,Plug Out at Vehicle,ID352,30062,CRM-261355,TRX-7532940026691084194
Georgia Tech,9/9/2014 8:11,EDT,9/9/2014 10:08,EDT,9/9/2014 7:08,9.758,4.098,1.225,Level 2,1,J1772,30308,United States,USD,1.65,Customer,ID239,30102,CRM-254811,TRX-5068766374487455475
Georgia Tech,9/8/2014 12:13,EDT,9/8/2014 18:10,EDT,9/8/2014 15:10,19.545,8.209,2.453,Level 2,1,J1772,30308,United States,USD,5.05,Plug Out at Vehicle,ID237,30080,CRM-2417,TRX-1133352481367439166
Georgia Tech,9/8/2014 15:08,EDT,9/8/2014 16:33,EDT,9/8/2014 13:34,6.6,2.772,0.828,Level 2,1,J1772,30308,United States,USD,1.18,Plug Out at Vehicle,ID1410203324,30506,CRM-211289,TRX-8834473226242629016
Georgia Tech,9/8/2014 13:27,EDT,9/8/2014 15:18,EDT,9/8/2014 12:18,1.424,0.598,0.179,Level 2,2,J1772,30308,United States,USD,1.56,Plug Out at Vehicle,ID238,30306,CRM-254595,TRX-175487395111413713
Georgia Tech,9/8/2014 14:10,EDT,9/8/2014 15:12,EDT,9/8/2014 12:13,4.395,1.846,0.552,Level 2,2,J1772,30308,United States,USD,0.87,Plug Out at Vehicle,ID351,30024,CRM-231451,TRX-2910130390068773210
Georgia Tech,9/8/2014 13:49,EDT,9/8/2014 14:42,EDT,9/8/2014 11:42,3.618,1.52,0.454,Level 2,1,J1772,30308,United States,USD,0.73,Plug Out at Vehicle,ID350,30004,CRM-nan,TRX-4759645356284914134
Georgia Tech,9/8/2014 13:25,EDT,9/8/2014 13:25,EDT,9/8/2014 10:26,0,0,0,Level 2,1,J1772,30308,United States,USD,0,Customer,ID349,30306,CRM-254595,TRX-396525070516745937
Georgia Tech,9/8/2014 8:30,EDT,9/8/2014 11:38,EDT,9/8/2014 8:38,12.348,5.186,1.55,Level 2,1,J1772,30308,United States,USD,2.64,Plug Out at Vehicle,ID236,30306,CRM-254595,TRX-770609337784520849
Georgia Tech,9/8/2014 6:31,EDT,9/8/2014 9:42,EDT,9/8/2014 6:42,10.928,4.59,1.371,Level 2,1,J1772,30308,United States,USD,2.69,Plug Out at Vehicle,ID348,30114,CRM-235945,TRX-5021738836176425557
Georgia Tech,9/6/2014 15:42,EDT,9/6/2014 16:40,EDT,9/6/2014 13:40,5.31,2.23,0.666,Level 2,1,J1772,30308,United States,USD,0.81,Customer,ID347,30318,CRM-269487,TRX-3064594927532985898
Georgia Tech,9/6/2014 13:12,EDT,9/6/2014 15:27,EDT,9/6/2014 12:26,12.655,5.315,1.588,Level 2,2,J1772,30308,United States,USD,1.88,Plug Out at Vehicle,ID1410023520,30339,CRM-233133,TRX-6587718203320368818
Georgia Tech,9/5/2014 15:41,EDT,9/5/2014 21:05,EDT,9/5/2014 18:06,14.002,5.881,1.757,Level 2,1,J1772,30308,United States,USD,4.58,Customer,ID235,30319,CRM-236681,TRX-3915806434708067510
Georgia Tech,9/5/2014 15:26,EDT,9/5/2014 16:56,EDT,9/5/2014 13:56,8.12,3.41,1.019,Level 2,1,J1772,30308,United States,USD,1.25,Plug Out at Vehicle,ID346,30004,CRM-268993,TRX-8793556532675696425
Georgia Tech,9/5/2014 8:16,EDT,9/5/2014 11:43,EDT,9/5/2014 8:44,12.899,5.418,1.619,Level 2,2,J1772,30308,United States,USD,2.92,Plug Out at Vehicle,ID234,30306,CRM-254595,TRX-5417774317039735319
Georgia Tech,9/5/2014 6:27,EDT,9/5/2014 11:35,EDT,9/5/2014 8:36,14.446,6.067,1.813,Level 2,1,J1772,30308,United States,USD,4.35,Plug Out at Vehicle,ID344,30114,CRM-235945,TRX-3643003233324640250
Georgia Tech,9/5/2014 7:54,EDT,9/5/2014 10:11,EDT,9/5/2014 7:12,7.864,3.303,0.987,Level 2,1,J1772,30308,United States,USD,1.93,Customer,ID233,30102,CRM-254811,TRX-6127069413473645232
Georgia Tech,9/5/2014 8:13,EDT,9/5/2014 10:07,EDT,9/5/2014 7:08,5.616,2.359,0.705,Level 2,2,J1772,30308,United States,USD,1.6,Plug Out at Vehicle,ID345,30062,CRM-261355,TRX-1895275751345203382
Georgia Tech,9/4/2014 17:24,EDT,9/4/2014 20:57,EDT,9/4/2014 17:58,9.656,4.056,1.212,Level 2,2,J1772,30308,United States,USD,3.01,Plug Out at Vehicle,ID343,30360,CRM-0169,TRX-3525059711199734973
Georgia Tech,9/4/2014 18:01,EDT,9/4/2014 20:50,EDT,9/4/2014 17:50,11.982,5.033,1.504,Level 2,1,J1772,30308,United States,USD,2.38,Plug Out at Vehicle,ID1409868026,30506,CRM-211289,TRX-6270179115570934698
Georgia Tech,9/4/2014 13:59,EDT,9/4/2014 19:36,EDT,9/4/2014 16:36,18.606,7.814,2.335,Level 2,1,J1772,30308,United States,USD,4.77,Plug Out at Vehicle,ID341,30080,CRM-2417,TRX-3859005177775094808
Georgia Tech,9/4/2014 16:02,EDT,9/4/2014 16:51,EDT,9/4/2014 13:53,2.482,1.043,0.312,Level 2,2,J1772,30308,United States,USD,0.68,Customer,ID342,30268,CRM-2083,TRX-8433597752148985032
Georgia Tech,9/4/2014 8:20,EDT,9/4/2014 15:14,EDT,9/4/2014 12:14,12.376,5.198,1.553,Level 2,2,J1772,30308,United States,USD,5.85,Plug Out at Vehicle,ID340,30062,CRM-261355,TRX-3078648430908966603
Georgia Tech,9/4/2014 8:29,EDT,9/4/2014 14:55,EDT,9/4/2014 11:56,9.753,4.096,1.224,Level 2,1,J1772,30308,United States,USD,5.46,Plug Out at Vehicle,ID231,30345,CRM-183185,TRX-7321731357743746264
Georgia Tech,9/4/2014 11:10,EDT,9/4/2014 12:34,EDT,9/4/2014 9:38,4.357,1.83,0.547,Level 2,2,J1772,30308,United States,USD,1.18,CPS Server,ID232,30102,CRM-254811,TRX-1628274893293096635
Georgia Tech,9/4/2014 6:32,EDT,9/4/2014 12:16,EDT,9/4/2014 9:16,13.072,5.49,1.641,Level 2,1,J1772,30308,United States,USD,4.86,Plug Out at Vehicle,ID339,30114,CRM-235945,TRX-3862824747991218029
Georgia Tech,9/3/2014 15:09,EDT,9/3/2014 16:24,EDT,9/3/2014 13:25,7.123,2.992,0.894,Level 2,1,J1772,30308,United States,USD,1.06,Plug Out at Vehicle,ID1409771323,30506,CRM-211289,TRX-6180743129500167752
Georgia Tech,9/3/2014 12:55,EDT,9/3/2014 15:15,EDT,9/3/2014 12:16,8.01,3.364,1.005,Level 2,2,J1772,30308,United States,USD,1.98,Plug Out at Vehicle,ID338,30024,CRM-231451,TRX-1803205225489055730
Georgia Tech,9/3/2014 12:21,EDT,9/3/2014 14:19,EDT,9/3/2014 11:20,6.275,2.636,0.788,Level 2,1,J1772,30308,United States,USD,1.65,Plug Out at Vehicle,ID337,30101,CRM-2761,TRX-6798953740975320016
Georgia Tech,9/3/2014 8:01,EDT,9/3/2014 13:37,EDT,9/3/2014 10:38,18.576,7.802,2.331,Level 2,1,J1772,30308,United States,USD,4.75,Customer,ID229,30102,CRM-254811,TRX-7187600440470369126
Georgia Tech,9/3/2014 8:32,EDT,9/3/2014 13:30,EDT,9/3/2014 10:30,12.673,5.323,1.59,Level 2,2,J1772,30308,United States,USD,4.22,Plug Out at Vehicle,ID230,30306,CRM-254595,TRX-588652904764451070
Georgia Tech,9/3/2014 8:55,EDT,9/3/2014 12:47,EDT,9/3/2014 9:48,8.114,3.408,1.018,Level 2,2,J1772,30308,United States,USD,3.27,Plug Out at Vehicle,ID336,30127,CRM-192471,TRX-3308795245566820502
Georgia Tech,9/3/2014 6:27,EDT,9/3/2014 11:58,EDT,9/3/2014 8:58,16.095,6.76,2.02,Level 2,1,J1772,30308,United States,USD,4.67,Plug Out at Vehicle,ID335,30114,CRM-235945,TRX-2942019949315920728
Georgia Tech,9/2/2014 17:26,EDT,9/2/2014 20:53,EDT,9/2/2014 17:54,6.051,2.542,0.759,Level 2,2,J1772,30308,United States,USD,2.92,Plug Out at Vehicle,ID334,30360,CRM-0169,TRX-8921011959486791294
Georgia Tech,9/2/2014 11:57,EDT,9/2/2014 17:05,EDT,9/2/2014 14:06,20.486,8.604,2.571,Level 2,1,J1772,30308,United States,USD,4.34,Plug Out at Vehicle,ID228,30306,CRM-254595,TRX-5318515349556515022
Georgia Tech,9/2/2014 11:04,EDT,9/2/2014 15:17,EDT,9/2/2014 12:18,9.293,3.903,1.166,Level 2,1,J1772,30308,United States,USD,3.57,Plug Out at Vehicle,ID333,30062,CRM-2315,TRX-5198788141388008640
Georgia Tech,9/2/2014 7:02,EDT,9/2/2014 10:58,EDT,9/2/2014 7:58,9.782,4.108,1.228,Level 2,1,J1772,30308,United States,USD,3.34,Plug Out at Vehicle,ID332,30114,CRM-235945,TRX-2178647318280484639
Georgia Tech,9/2/2014 9:21,EDT,9/2/2014 9:59,EDT,9/2/2014 7:00,2.979,1.251,0.374,Level 2,1,J1772,30308,United States,USD,0.53,Plug Out at Vehicle,ID227,30306,CRM-254595,TRX-3015287853833399311
Georgia Tech,9/2/2014 7:52,EDT,9/2/2014 8:46,EDT,9/2/2014 5:46,5.022,2.109,0.63,Level 2,1,J1772,30308,United States,USD,0.76,Plug Out at Vehicle,ID226,30102,CRM-254811,TRX-2416289676561737089
Georgia Tech,9/1/2014 13:13,EDT,9/1/2014 13:54,EDT,9/1/2014 10:56,3.81,1.6,0.478,Level 2,1,J1772,30308,United States,USD,0.57,Customer,ID331,30318,CRM-269487,TRX-2661149486432339167
Georgia Tech,8/30/2014 12:09,EDT,8/30/2014 14:51,EDT,8/30/2014 11:52,14.877,6.248,1.867,Level 2,1,J1772,30308,United States,USD,2.27,Plug Out at Vehicle,ID225,30080,CRM-2417,TRX-3090347760960300682
Georgia Tech,8/29/2014 23:37,EDT,8/30/2014 0:39,EDT,8/29/2014 21:40,3.549,1.491,0.445,Level 2,1,J1772,30308,United States,USD,0.86,Plug Out at Vehicle,ID1409369777,30168,CRM-2789,TRX-5942726808181367509
Georgia Tech,8/29/2014 11:40,EDT,8/29/2014 14:51,EDT,8/29/2014 11:52,16.857,7.08,2.116,Level 2,1,J1772,30308,United States,USD,2.69,Plug Out at Vehicle,ID224,30080,CRM-2417,TRX-2432929619065085930
Georgia Tech,8/29/2014 12:40,EDT,8/29/2014 14:17,EDT,8/29/2014 11:18,5.533,2.324,0.694,Level 2,1,J1772,30308,United States,USD,1.36,Plug Out at Vehicle,ID330,30004,CRM-nan,TRX-2616272941220769308
Georgia Tech,8/29/2014 7:48,EDT,8/29/2014 10:54,EDT,8/29/2014 7:56,10.609,4.456,1.331,Level 2,1,J1772,30308,United States,USD,2.63,CPS Server,ID328,30102,CRM-254811,TRX-2816075121050478179
Georgia Tech,8/29/2014 8:05,EDT,8/29/2014 10:47,EDT,8/29/2014 7:48,6.45,2.709,0.809,Level 2,2,J1772,30308,United States,USD,2.28,Plug Out at Vehicle,ID329,30068,CRM-2891,TRX-6128106945715351542
Georgia Tech,8/28/2014 18:06,EDT,8/28/2014 21:09,EDT,8/28/2014 18:10,10.238,4.3,1.285,Level 2,2,J1772,30308,United States,USD,2.57,Customer,ID223,30062,CRM-2315,TRX-1788379442623934117
Georgia Tech,8/28/2014 17:50,EDT,8/28/2014 20:56,EDT,8/28/2014 17:56,3.513,1.476,0.441,Level 2,1,J1772,30308,United States,USD,2.61,Plug Out at Vehicle,ID327,30360,CRM-0169,TRX-3217687558366350914
Georgia Tech,8/28/2014 17:55,EDT,8/28/2014 19:30,EDT,8/28/2014 16:31,5.394,2.265,0.677,Level 2,1,J1772,30308,United States,USD,1.33,Plug Out at Vehicle,ID1409262918,30506,CRM-211289,TRX-5333879950319459147
Georgia Tech,8/28/2014 13:56,EDT,8/28/2014 17:06,EDT,8/28/2014 14:06,7.077,2.972,0.888,Level 2,1,J1772,30308,United States,USD,2.68,Customer,ID222,30308,CRM-9813,TRX-6485933787829229335
Georgia Tech,8/28/2014 8:09,EDT,8/28/2014 16:25,EDT,8/28/2014 13:26,17.21,7.228,2.16,Level 2,2,J1772,30308,United States,USD,7.01,Plug Out at Vehicle,ID325,30622,CRM-217113,TRX-8823657500558407434
Georgia Tech,8/28/2014 13:56,EDT,8/28/2014 14:54,EDT,8/28/2014 11:54,3.02,1.268,0.379,Level 2,1,J1772,30308,United States,USD,0.81,Plug Out at Vehicle,ID326,30024,CRM-231451,TRX-7463894646339080058
Georgia Tech,8/28/2014 8:12,EDT,8/28/2014 12:43,EDT,8/28/2014 9:44,8.266,3.472,1.037,Level 2,2,J1772,30308,United States,USD,3.84,Plug Out at Vehicle,ID220,30062,CRM-261355,TRX-1455846651161425428
Georgia Tech,8/28/2014 6:37,EDT,8/28/2014 12:14,EDT,8/28/2014 9:14,14.015,5.886,1.759,Level 2,1,J1772,30308,United States,USD,4.75,Plug Out at Vehicle,ID324,30114,CRM-235945,TRX-4063905714184242761
Georgia Tech,8/28/2014 9:49,EDT,8/28/2014 11:48,EDT,8/28/2014 9:00,3.399,1.428,0.427,Level 2,1,J1772,30308,United States,USD,1.68,Customer,ID221,30308,CRM-9813,TRX-5262091082743048085
Georgia Tech,8/27/2014 16:37,EDT,8/27/2014 18:30,EDT,8/27/2014 15:33,10.39,4.364,1.304,Level 2,1,J1772,30308,United States,USD,1.59,Plug Out at Vehicle,ID219,30080,CRM-2417,TRX-2308084559017778494
Georgia Tech,8/27/2014 11:22,EDT,8/27/2014 15:54,EDT,8/27/2014 13:04,17.398,7.307,2.183,Level 2,2,J1772,30308,United States,USD,3.85,CPS Server,ID1409152955,30067,CRM-266745,TRX-6998920105719702040
Georgia Tech,8/27/2014 13:59,EDT,8/27/2014 15:02,EDT,8/27/2014 12:03,3.15,1.323,0.395,Level 2,1,J1772,30308,United States,USD,0.87,Plug Out at Vehicle,ID323,30024,CRM-231451,TRX-2444922106467222392
Georgia Tech,8/27/2014 12:36,EDT,8/27/2014 15:01,EDT,8/27/2014 12:02,7.874,3.307,0.988,Level 2,2,J1772,30308,United States,USD,2.04,Customer,ID218,30004,CRM-nan,TRX-2503695611074099873
Georgia Tech,8/27/2014 13:10,EDT,8/27/2014 13:43,EDT,8/27/2014 10:45,1.618,0.679,0.203,Level 2,1,J1772,30308,United States,USD,0.46,Plug Out at Vehicle,ID322,30068,CRM-2891,TRX-321680685503622702
Georgia Tech,8/27/2014 10:48,EDT,8/27/2014 13:24,EDT,8/27/2014 10:26,12.524,5.26,1.572,Level 2,1,J1772,30308,United States,USD,2.21,Plug Out at Vehicle,ID217,30110,CRM-222365,TRX-207912454444951559
Georgia Tech,8/27/2014 6:29,EDT,8/27/2014 12:54,EDT,8/27/2014 9:54,15.146,6.362,1.901,Level 2,1,J1772,30308,United States,USD,5.44,Plug Out at Vehicle,ID320,30114,CRM-235945,TRX-3418379248602619440
Georgia Tech,8/27/2014 8:18,EDT,8/27/2014 9:37,EDT,8/27/2014 6:48,3.99,1.676,0.501,Level 2,2,J1772,30308,United States,USD,1.11,Plug Out at Vehicle,ID321,30068,CRM-2891,TRX-658798744759064578
Georgia Tech,8/26/2014 17:14,EDT,8/26/2014 21:01,EDT,8/26/2014 18:02,11.876,4.988,1.49,Level 2,1,J1772,30308,United States,USD,3.21,Customer,ID319,30062,CRM-2315,TRX-6691909567020160437
Georgia Tech,8/26/2014 17:50,EDT,8/26/2014 21:00,EDT,8/26/2014 18:00,5.064,2.127,0.635,Level 2,2,J1772,30308,United States,USD,2.68,Plug Out at Vehicle,ID216,30360,CRM-0169,TRX-5223786042304506374
Georgia Tech,8/26/2014 15:57,EDT,8/26/2014 20:57,EDT,8/26/2014 17:58,13.377,5.619,1.679,Level 2,2,J1772,30308,United States,USD,4.24,Plug Out at Vehicle,ID318,30041,CRM-2493,TRX-579523403736990617
Georgia Tech,8/26/2014 17:22,EDT,8/26/2014 18:52,EDT,8/26/2014 15:54,5.825,2.446,0.731,Level 2,1,J1772,30308,United States,USD,1.27,Plug Out at Vehicle,ID215,30067,CRM-2701,TRX-2909771214137226337
Georgia Tech,8/26/2014 11:53,EDT,8/26/2014 16:47,EDT,8/26/2014 13:48,16.996,7.138,2.133,Level 2,1,J1772,30308,United States,USD,4.16,Plug Out at Vehicle,ID214,30080,CRM-2417,TRX-2963217306095771466
Georgia Tech,8/26/2014 7:29,EDT,8/26/2014 8:41,EDT,8/26/2014 5:42,6.788,2.851,0.852,Level 2,1,J1772,30308,United States,USD,1.02,CPS Server,ID317,30102,CRM-254811,TRX-5507273042437637643
Georgia Tech,8/25/2014 13:42,EDT,8/25/2014 15:16,EDT,8/25/2014 12:16,8.564,3.597,1.075,Level 2,1,J1772,30308,United States,USD,1.31,Customer,ID213,30080,CRM-2417,TRX-4354444688275525357
Georgia Tech,8/25/2014 13:42,EDT,8/25/2014 13:42,EDT,8/25/2014 10:42,0,0,0,Level 2,1,J1772,30308,United States,USD,0,Customer,ID212,30080,CRM-2417,TRX-4529614484427765945
Georgia Tech,8/25/2014 6:29,EDT,8/25/2014 10:34,EDT,8/25/2014 7:34,11.399,4.788,1.431,Level 2,1,J1772,30308,United States,USD,3.46,Plug Out at Vehicle,ID316,30114,CRM-235945,TRX-5623752845627423126
Georgia Tech,8/24/2014 12:34,EDT,8/24/2014 16:08,EDT,8/24/2014 13:08,17.895,7.516,2.246,Level 2,2,J1772,30308,United States,USD,3.02,Plug Out at Vehicle,ID315,30075,CRM-89,TRX-6965488481754943787
Georgia Tech,8/23/2014 6:29,EDT,8/23/2014 13:19,EDT,8/23/2014 10:20,17.311,7.271,2.173,Level 2,1,J1772,30308,United States,USD,5.79,Plug Out at Vehicle,ID314,30004,CRM-268993,TRX-8176577251084949895
Georgia Tech,8/23/2014 7:35,EDT,8/23/2014 11:26,EDT,8/23/2014 8:32,9.186,3.858,1.153,Level 2,2,J1772,30308,United States,USD,3.26,CPS Server,ID1408793705,30066,CRM-227551,TRX-3666965313862200417
Georgia Tech,8/22/2014 17:24,EDT,8/22/2014 21:38,EDT,8/22/2014 18:38,17.9,7.518,2.246,Level 2,1,J1772,30308,United States,USD,3.58,Customer,ID313,30319,CRM-236681,TRX-2559609655767809731
Georgia Tech,8/22/2014 13:49,EDT,8/22/2014 15:44,EDT,8/22/2014 12:44,9.012,3.785,1.131,Level 2,1,J1772,30308,United States,USD,1.61,Customer,ID211,30080,CRM-2417,TRX-3955538432861635580
Georgia Tech,8/22/2014 10:56,EDT,8/22/2014 14:26,EDT,8/22/2014 11:26,14.225,5.974,1.785,Level 2,2,J1772,30308,United States,USD,2.97,Customer,ID210,30341,CRM-2781,TRX-8264475571111929430
Georgia Tech,8/22/2014 9:02,EDT,8/22/2014 12:16,EDT,8/22/2014 9:18,10.741,4.511,1.348,Level 2,1,J1772,30308,United States,USD,2.75,Plug Out at Vehicle,ID209,30114,CRM-235945,TRX-4061250047491458846
Georgia Tech,8/22/2014 8:07,EDT,8/22/2014 12:17,EDT,8/22/2014 9:18,11.33,4.759,1.422,Level 2,2,J1772,30308,United States,USD,3.53,Plug Out at Vehicle,ID312,30062,CRM-261355,TRX-6710323022164020035
Georgia Tech,8/22/2014 7:52,EDT,8/22/2014 11:11,EDT,8/22/2014 8:12,10.406,4.371,1.306,Level 2,1,J1772,30308,United States,USD,2.81,Plug Out at Vehicle,ID311,30068,CRM-2891,TRX-809189374881659665
Georgia Tech,8/21/2014 21:04,EDT,8/21/2014 21:52,EDT,8/21/2014 18:52,4.356,1.83,0.547,Level 2,1,J1772,30308,United States,USD,0.66,Customer,ID310,30318,CRM-269487,TRX-8899346500554917417
Georgia Tech,8/21/2014 17:45,EDT,8/21/2014 21:03,EDT,8/21/2014 18:04,11.126,4.673,1.396,Level 2,1,J1772,30308,United States,USD,2.79,Customer,ID207,30062,CRM-2315,TRX-3695664276758542952
Georgia Tech,8/21/2014 17:30,EDT,8/21/2014 20:53,EDT,8/21/2014 17:54,5.067,2.128,0.636,Level 2,2,J1772,30308,United States,USD,2.86,Plug Out at Vehicle,ID309,30360,CRM-0169,TRX-4091116040683649708
Georgia Tech,8/21/2014 18:19,EDT,8/21/2014 19:09,EDT,8/21/2014 16:10,2.406,1.011,0.302,Level 2,2,J1772,30308,United States,USD,0.69,Customer,ID208,30080,CRM-2417,TRX-8154111377228764232
Georgia Tech,8/21/2014 14:52,EDT,8/21/2014 18:44,EDT,8/21/2014 15:44,8.537,3.585,1.071,Level 2,1,J1772,30308,United States,USD,3.27,Plug Out at Vehicle,ID308,30622,CRM-217113,TRX-102983120455469607
Georgia Tech,8/21/2014 11:25,EDT,8/21/2014 14:47,EDT,8/21/2014 11:48,5.308,2.229,0.666,Level 2,2,J1772,30308,United States,USD,2.84,Customer,ID306,30308,CRM-9813,TRX-2663449245293453093
Georgia Tech,8/21/2014 13:30,EDT,8/21/2014 14:26,EDT,8/21/2014 11:27,2.868,1.205,0.36,Level 2,1,J1772,30308,United States,USD,0.77,Plug Out at Vehicle,ID307,30024,CRM-231451,TRX-8421883743771435597
Georgia Tech,8/21/2014 11:29,EDT,8/21/2014 13:25,EDT,8/21/2014 10:26,10.837,4.552,1.36,Level 2,1,J1772,30308,United States,USD,1.64,CPS Server,ID206,30102,CRM-254811,TRX-3633254607504982145
Georgia Tech,8/21/2014 6:24,EDT,8/21/2014 11:59,EDT,8/21/2014 9:00,12.52,5.258,1.571,Level 2,1,J1772,30308,United States,USD,4.74,Plug Out at Vehicle,ID305,30114,CRM-235945,TRX-4029169492792704632
Georgia Tech,8/20/2014 15:06,EDT,8/20/2014 16:29,EDT,8/20/2014 13:30,7.1,2.982,0.891,Level 2,1,J1772,30308,United States,USD,1.17,Plug Out at Vehicle,ID1408561548,30506,CRM-211289,TRX-103021318303565199
Georgia Tech,8/20/2014 11:30,EDT,8/20/2014 12:52,EDT,8/20/2014 9:54,4.072,1.71,0.511,Level 2,2,J1772,30308,United States,USD,1.18,Plug Out at Vehicle,ID304,30542,CRM-178553,TRX-6695426774135642038
Georgia Tech,8/20/2014 6:12,EDT,8/20/2014 12:34,EDT,8/20/2014 9:34,18.068,7.588,2.267,Level 2,1,J1772,30308,United States,USD,5.39,Plug Out at Vehicle,ID303,30114,CRM-235945,TRX-4921223201556957857
Georgia Tech,8/19/2014 18:03,EDT,8/19/2014 18:03,EDT,8/19/2014 18:04,10.655,4.475,1.337,Level 2,1,J1772,30308,United States,USD,2.54,Customer,ID205,30062,CRM-2315,TRX-6568631140205547202
Georgia Tech,8/19/2014 17:51,EDT,8/19/2014 17:51,EDT,8/19/2014 18:02,9.14,3.839,1.147,Level 2,1,J1772,30308,United States,USD,2.67,Plug Out at Vehicle,ID301,30360,CRM-0169,TRX-74449805904309106
Georgia Tech,8/19/2014 20:12,EDT,8/19/2014 20:12,EDT,8/19/2014 17:20,0.282,0.119,0.035,Level 2,2,J1772,30308,United States,USD,0.08,Customer,ID302,30318,CRM-269487,TRX-586574295603735123
Georgia Tech,8/19/2014 17:12,EDT,8/19/2014 17:12,EDT,8/19/2014 16:52,7.725,3.244,0.969,Level 2,2,J1772,30308,United States,USD,2.24,Plug Out at Vehicle,ID300,30341,CRM-2121,TRX-4961594173434842465
Georgia Tech,8/19/2014 11:34,EDT,8/19/2014 11:34,EDT,8/19/2014 10:22,9.932,4.172,1.246,Level 2,2,J1772,30308,United States,USD,1.5,Customer,ID204,30341,CRM-2781,TRX-2670347831598068168
Georgia Tech,8/19/2014 6:29,EDT,8/19/2014 6:29,EDT,8/19/2014 8:34,15.079,6.333,1.892,Level 2,1,J1772,30308,United States,USD,4.29,Plug Out at Vehicle,ID299,30114,CRM-235945,TRX-7990730535148518367
Georgia Tech,8/19/2014 6:29,EDT,8/19/2014 6:29,EDT,8/19/2014 5:44,10.11,4.246,1.269,Level 2,2,J1772,30308,United States,USD,1.89,Plug Out at Vehicle,ID203,30041,CRM-244461,TRX-7028956774917749644
Georgia Tech,8/18/2014 14:55,EDT,8/18/2014 16:09,EDT,8/18/2014 13:11,6.869,2.885,0.862,Level 2,2,J1772,30308,United States,USD,1.03,Plug Out at Vehicle,ID1408388150,30506,CRM-211289,TRX-5525585870396446174
Georgia Tech,8/18/2014 13:28,EDT,8/18/2014 15:27,EDT,8/18/2014 12:26,9.415,3.954,1.182,Level 2,1,J1772,30308,United States,USD,1.66,Plug Out at Vehicle,ID1408382889,30004,CRM-nan,TRX-2553040229089378189
Georgia Tech,8/18/2014 13:17,EDT,8/18/2014 13:24,EDT,8/18/2014 10:24,0,0,0,Level 2,1,J1772,30308,United States,USD,0.06,Plug Out at Vehicle,ID1408382256,30004,CRM-1776,TRX-5519283823328358195
Georgia Tech,8/18/2014 6:28,EDT,8/18/2014 12:05,EDT,8/18/2014 9:06,18.425,7.739,2.312,Level 2,1,J1772,30308,United States,USD,4.76,Plug Out at Vehicle,ID202,30114,CRM-235945,TRX-8857986007676780958
Georgia Tech,8/18/2014 8:06,EDT,8/18/2014 9:54,EDT,8/18/2014 6:54,9.968,4.187,1.251,Level 2,1,J1772,30308,United States,USD,1.51,Customer,ID298,30102,CRM-254811,TRX-4114618662295931107
Georgia Tech,8/18/2014 5:25,EDT,8/18/2014 7:28,EDT,8/18/2014 4:28,6.06,2.545,0.761,Level 2,1,J1772,30308,United States,USD,1.73,Plug Out at Vehicle,ID296,30075,CRM-2661,TRX-2966338728938725802
Georgia Tech,8/15/2014 6:14,EDT,8/15/2014 11:34,EDT,8/15/2014 8:34,11.43,4.801,1.435,Level 2,1,J1772,30308,United States,USD,4.52,Plug Out at Vehicle,ID292,30114,CRM-235945,TRX-4412296428956312934
Georgia Tech,8/15/2014 7:38,EDT,8/15/2014 9:17,EDT,8/15/2014 6:18,5.044,2.118,0.633,Level 2,2,J1772,30308,United States,USD,1.41,CPS Server,ID293,30102,CRM-254811,TRX-5017278645934264920
Georgia Tech,8/14/2014 15:09,EDT,8/14/2014 16:12,EDT,8/14/2014 13:12,1.498,0.629,0.188,Level 2,2,J1772,30308,United States,USD,0.89,Plug Out at Vehicle,ID291,30622,CRM-217113,TRX-8103714136515919925
Georgia Tech,8/14/2014 13:44,EDT,8/14/2014 14:43,EDT,8/14/2014 11:45,5.569,2.339,0.699,Level 2,1,J1772,30308,United States,USD,0.82,Plug Out at Vehicle,ID290,30024,CRM-231451,TRX-5283816166529808714
